time_bucket,supply_tx_count,withdrawal_tx_count,unique_suppliers,unique_withdraw_users,supply_amount_value_usd,supply_amount_value_eth,withdrawal_amount_value_usd,withdrawal_amount_value_eth
2025-12-16 18:00:00.000 UTC,466,346,248,203,46166962.580066465,15662.185339302343,42719639.58004102,14492.681475827148
2025-12-17 00:00:00.000 UTC,391,262,201,170,86450295.60210133,29329.09802422818,54702395.90234942,18558.343865109753
2025-12-17 06:00:00.000 UTC,425,363,233,253,63099758.11630076,21521.874399096494,101749333.52314606,34704.31765979966
2025-12-17 12:00:00.000 UTC,699,662,382,368,259808669.0559986,88984.2623643234,274173977.6929866,93906.50348343723
2025-12-17 18:00:00.000 UTC,695,604,342,343,184752600.90389487,65388.40544554427,156410385.54186755,55357.262139593666
2025-12-18 00:00:00.000 UTC,484,435,223,218,216369335.7415211,76376.74065863821,242041439.88303086,85438.79139500251
2025-12-18 06:00:00.000 UTC,587,467,285,246,169823319.21915978,59713.60191090867,104532585.02348395,36756.04751991129
2025-12-18 12:00:00.000 UTC,968,869,391,345,507448613.40377694,174095.56778489795,453736297.9493961,155671.82165713812
2025-12-18 18:00:00.000 UTC,739,650,346,312,341310236.94917417,121036.1555452709,117425724.8371759,41641.60587090636
2025-12-19 00:00:00.000 UTC,477,508,239,251,92425034.85650069,32253.810694653086,75278119.04997334,26270.892198975565
2025-12-19 06:00:00.000 UTC,537,547,273,295,132726321.10588446,45009.49051063218,125973446.33512251,42719.54544076311
2025-12-19 12:00:00.000 UTC,627,544,323,309,324049103.6016331,109157.44415941382,307527213.98142093,103592.11403874468
2025-12-19 18:00:00.000 UTC,447,372,216,194,310625003.3138101,104220.75703267407,129770601.72631949,43540.67214657646
2025-12-20 00:00:00.000 UTC,325,279,178,159,145418921.34282592,48764.094792991615,197523500.55549705,66236.57459464518
2025-12-20 06:00:00.000 UTC,352,353,194,216,282811473.2985216,94801.26759303335,297933983.0327171,99870.48690205629
2025-12-20 12:00:00.000 UTC,414,359,226,219,133236054.11155206,44716.70531068425,135102214.88290867,45343.05008969635
2025-12-20 18:00:00.000 UTC,351,300,168,176,87519776.2382596,29375.060705025993,71161640.08891332,23884.626313884943
2025-12-21 00:00:00.000 UTC,290,260,161,139,332376894.421138,111724.4040896922,291843915.7484549,98099.74213909321
2025-12-21 06:00:00.000 UTC,286,264,135,164,31967516.172579896,10693.566886208744,42347854.0635566,14165.944405693659
2025-12-21 12:00:00.000 UTC,443,359,224,212,86546165.63468587,29073.75719725275,99041308.65206856,33271.24858286645
2025-12-21 18:00:00.000 UTC,417,365,212,194,66833351.647299774,22359.00787174399,80724981.16122727,27006.40283431571
2025-12-22 00:00:00.000 UTC,431,405,215,209,94106643.22488147,31114.67440178371,104417329.19575821,34523.72585898887
2025-12-22 06:00:00.000 UTC,509,559,256,287,98685033.91581881,32508.88843683958,126532310.57610407,41682.385175627314
2025-12-22 12:00:00.000 UTC,664,695,332,364,133142004.08644804,43669.76644928589,178377685.05412564,58506.8808012245
2025-12-22 18:00:00.000 UTC,527,551,279,300,150264273.32710996,50110.5115013687,116062878.83842935,38704.635968578026
2025-12-23 00:00:00.000 UTC,401,385,198,210,175326648.77381355,58402.894562051915,195901006.65339503,65256.181139232125
2025-12-23 06:00:00.000 UTC,487,497,232,253,159714835.99779737,53873.9318954968,161758264.68696702,54563.20317398091
2025-12-23 12:00:00.000 UTC,562,510,299,279,188436721.69813272,63963.1691488107,232735042.89504194,78999.95698751314
2025-12-23 18:00:00.000 UTC,366,313,196,183,533622739.0798698,180588.54954143657,360333155.6811777,121944.11160220545
2025-12-24 00:00:00.000 UTC,374,383,171,199,156666996.3330668,53133.273384290274,207215302.02192703,70276.55633287535
2025-12-24 06:00:00.000 UTC,410,412,209,219,239488837.438223,81732.18357855266,131215360.25782348,44780.870032255545
2025-12-24 12:00:00.000 UTC,412,452,245,253,101416559.8192052,34619.95750011969,133707529.69523105,45642.947227003824
2025-12-24 18:00:00.000 UTC,328,250,153,132,199907050.39088255,67858.53287346214,153067148.069986,51958.70902766846
2025-12-25 00:00:00.000 UTC,215,217,120,127,51947165.49679696,17635.959500001027,47681197.61936522,16187.67239646529
2025-12-25 06:00:00.000 UTC,354,275,214,173,96929374.97662428,33068.00687263808,160594842.30043596,54788.04531826519
2025-12-25 12:00:00.000 UTC,394,329,206,176,132432809.58773902,45061.17245678582,165160080.20539838,56196.7313841472
2025-12-25 18:00:00.000 UTC,329,276,198,158,149461166.23697123,50766.00380174368,85680175.10480039,29102.000506453456
2025-12-26 00:00:00.000 UTC,395,358,219,211,120568526.67452328,40934.03634622533,81439736.16865659,27649.245300083352
2025-12-26 06:00:00.000 UTC,406,467,217,244,83488574.51791248,28118.31695449409,184712014.51558924,62209.62149465312
2025-12-26 12:00:00.000 UTC,489,433,267,249,209887581.78683564,71264.71082342936,230017985.7102389,78098.95493482533
2025-12-26 18:00:00.000 UTC,364,286,226,172,107203407.07901543,36627.18830726828,95887345.60907134,32760.933979730093
2025-12-27 00:00:00.000 UTC,282,241,149,133,159407580.69142106,54443.194765132364,129934522.2643804,44377.12627858712
2025-12-27 06:00:00.000 UTC,330,274,182,164,72458774.23939167,24716.983633894462,66206051.313514866,22584.06885646556
2025-12-27 12:00:00.000 UTC,321,366,189,202,73691579.80592306,25167.06630716937,83034356.12814884,28357.800368789714
2025-12-27 18:00:00.000 UTC,330,261,191,168,28536042.073940627,9729.618355452458,24436385.473884992,8331.802512474533
2025-12-28 00:00:00.000 UTC,226,164,123,110,49943928.07300018,16961.194288230632,54750844.212625876,18593.647623348726
2025-12-28 06:00:00.000 UTC,252,266,125,180,59252095.87732616,20148.494335016552,77118832.60252333,26224.02307022307
2025-12-28 12:00:00.000 UTC,378,340,190,199,191024061.42994556,64843.79033984807,169154638.26284114,57420.14598311537
2025-12-28 18:00:00.000 UTC,302,260,178,167,71799060.55122131,24443.4096794393,83939783.98656912,28576.622377896605
2025-12-29 00:00:00.000 UTC,408,402,206,215,301657332.6117201,100464.49091521189,416693658.28890914,138774.63010777754
2025-12-29 06:00:00.000 UTC,489,516,266,309,280148875.73908263,93355.01092876223,160238361.56309018,53396.92197349797
2025-12-29 12:00:00.000 UTC,580,530,334,306,266616277.33310243,90894.15809783005,181533595.40699187,61887.9881763981
2025-12-29 18:00:00.000 UTC,348,347,207,223,305817162.3819755,104269.36848486774,266473509.20971707,90855.02486537013
2025-12-30 00:00:00.000 UTC,324,279,179,171,256173966.55583587,87229.5490111048,91938228.68229216,31305.746005840898
2025-12-30 06:00:00.000 UTC,359,427,218,252,134395056.07180566,45313.11467750149,83487624.48562224,28148.97128080296
2025-12-30 12:00:00.000 UTC,580,594,307,310,222513224.46583387,74667.55824019753,1513771781.5500908,507968.3657255871
2025-12-30 18:00:00.000 UTC,382,363,204,230,81842096.06112674,27584.237699056834,158045401.6284461,53267.99772521556
2025-12-31 00:00:00.000 UTC,391,285,202,186,132261700.23504241,44498.934009468896,123155003.92240027,41435.01566865046
2025-12-31 06:00:00.000 UTC,468,447,289,272,514857969.6160463,173046.83793853424,362179938.2308775,121730.7060449717
2025-12-31 12:00:00.000 UTC,536,475,341,266,596951096.5924735,199946.34351758752,224741270.23939043,75276.74692651477
2025-12-31 18:00:00.000 UTC,411,322,218,187,360651923.17206645,121293.95686027026,190558874.6890983,64088.50396916662
2026-01-01 00:00:00.000 UTC,261,229,155,140,180708585.8276574,60690.14047254198,228833535.95897216,76852.66877756004
2026-01-01 06:00:00.000 UTC,276,246,156,150,521485097.17814773,175048.62998632586,69036973.38260373,23173.861145242983
2026-01-01 12:00:00.000 UTC,380,319,230,211,77011154.8341723,25812.216446289905,70065280.48588355,23484.132711867587
2026-01-01 18:00:00.000 UTC,387,291,252,190,56652104.04107882,18940.428227066266,37735415.64761064,12616.038679679647
2026-01-02 00:00:00.000 UTC,306,259,187,179,66306872.08297743,22056.0481302884,54769091.42676748,18218.169411008523
2026-01-02 06:00:00.000 UTC,428,385,240,214,141623230.82952464,46683.867178999324,97036388.08002153,31986.52375487942
2026-01-02 12:00:00.000 UTC,601,631,340,347,115392426.8469415,37506.35635460861,279665224.53963387,90904.65475500532
2026-01-02 18:00:00.000 UTC,545,522,278,260,651650302.5793011,208646.35848887564,558885772.6848658,178944.87690235654
2026-01-03 00:00:00.000 UTC,421,401,231,209,137428099.60114363,44002.8659998944,121019894.77592905,38749.14656203581
2026-01-03 06:00:00.000 UTC,388,419,188,191,483258807.13830894,155983.90439113785,93244976.91710849,30097.107553492013
2026-01-03 12:00:00.000 UTC,441,393,236,231,107770290.29583094,34724.97774180873,153382397.18494034,49421.78442526909
2026-01-03 18:00:00.000 UTC,379,315,250,202,53126288.58683777,17049.704710119797,84444265.05560353,27100.514160505147
2026-01-04 00:00:00.000 UTC,357,373,209,182,48870281.96920716,15529.910884444274,45999233.332844496,14617.554900299046
2026-01-04 06:00:00.000 UTC,334,485,199,181,52123098.83637605,16589.07438126455,110732909.04361859,35242.67723699406
2026-01-04 12:00:00.000 UTC,438,378,251,241,85042346.02934667,27106.604377536867,80312505.79585375,25599.00299756902
2026-01-04 18:00:00.000 UTC,364,315,207,186,39265191.77520009,12516.013325783339,37094708.83340039,11824.157959178683
2026-01-05 00:00:00.000 UTC,549,464,271,236,197679640.10735878,62249.92446675396,155316946.65419152,48909.852965626924
2026-01-05 06:00:00.000 UTC,471,479,262,259,139688910.2416973,44165.45508303293,116071815.31387858,36698.41133578736
2026-01-05 12:00:00.000 UTC,619,537,352,336,102424048.34619728,32291.430973202678,128801068.83986671,40607.42840521102
2026-01-05 18:00:00.000 UTC,701,666,369,365,286381654.5481155,88676.07364886167,270847679.6312584,83866.04724332849
2026-01-06 00:00:00.000 UTC,454,477,231,238,225920601.2139018,70118.95939424618,248201962.0741952,77034.43600423649
2026-01-06 06:00:00.000 UTC,512,505,241,270,104574416.92161584,32413.19795351182,161433157.01658684,50036.77256211819
2026-01-06 12:00:00.000 UTC,692,578,355,318,266964562.16475406,82037.21271175447,180153451.98797417,55360.805736461465
2026-01-06 18:00:00.000 UTC,592,486,319,284,177439670.33633402,54582.36696987891,139476631.57741892,42905.12117140148
2026-01-07 00:00:00.000 UTC,409,376,199,188,95357167.9286502,29234.500678645905,120160494.4015064,36838.675573254695
2026-01-07 06:00:00.000 UTC,447,428,225,250,182139236.2341817,56268.97180905544,149219401.2766846,46099.08613655669
2026-01-07 12:00:00.000 UTC,541,532,305,299,225158818.82144773,70674.92093553329,307093382.8537384,96394.29298429961
2026-01-07 18:00:00.000 UTC,482,363,273,213,87116600.78533362,27675.808753585225,68326747.03621562,21706.51263811355
2026-01-08 00:00:00.000 UTC,327,315,181,180,101207866.46681662,32037.779071684607,99411360.32931885,31469.07375120732
2026-01-08 06:00:00.000 UTC,556,471,304,269,172565010.09906653,55339.85082554342,165131581.8142466,52956.02933710069
2026-01-08 12:00:00.000 UTC,602,518,335,296,237218834.78521734,76557.61381480172,1123826373.712644,362693.6861973256
2026-01-08 18:00:00.000 UTC,486,364,273,219,66928210.36397991,21490.584908403267,85428393.40766667,27430.997792532697
2026-01-09 00:00:00.000 UTC,370,244,203,147,134472119.90917626,43206.840818269295,65224536.14333502,20957.091596873866
2026-01-09 06:00:00.000 UTC,469,431,237,222,572060045.3327962,184402.31029726536,184877506.9397252,59594.725767743716
2026-01-09 12:00:00.000 UTC,575,504,317,274,608234305.4526551,196183.71406778359,401281180.3429119,129430.87649271163
2026-01-09 18:00:00.000 UTC,417,280,207,168,98622639.53044134,31974.444342356714,78841175.05897714,25561.102822489087
2026-01-10 00:00:00.000 UTC,268,242,144,155,42984617.72140259,13941.663774162032,44720568.592119135,14504.703631088014
2026-01-10 06:00:00.000 UTC,325,301,182,182,70503566.93322179,22817.59523879815,65383644.398040324,21160.600166242668
2026-01-10 12:00:00.000 UTC,464,355,237,242,85136508.14410904,27519.81145289278,68872908.92557693,22262.711637417186
2026-01-10 18:00:00.000 UTC,307,321,167,204,38200169.635312416,12372.255004164354,37614524.29668637,12182.578727329212
2026-01-11 00:00:00.000 UTC,227,185,126,127,31232699.04788438,10100.729071436132,41975636.08894676,13575.02153712228
2026-01-11 06:00:00.000 UTC,288,282,148,160,93277465.97087047,30100.430950374823,83650711.48781447,26993.89562055153
2026-01-11 12:00:00.000 UTC,413,365,212,212,45208432.99694839,14506.967836863492,42593144.57195043,13667.756319308999
2026-01-11 18:00:00.000 UTC,342,319,215,194,76225778.09236014,24468.020575064635,68614630.67278834,22024.88574636415
2026-01-12 00:00:00.000 UTC,334,352,198,222,136460183.47745764,43440.72011803479,69084341.3690136,21992.102649532888
2026-01-12 06:00:00.000 UTC,415,420,236,237,143413992.57097057,45847.59231000521,92311766.56130342,29510.74376240523
2026-01-12 12:00:00.000 UTC,553,504,285,275,137187472.88802567,44064.76001322279,137610276.42752352,44200.55136397618
2026-01-12 18:00:00.000 UTC,526,411,269,193,272116332.1436405,87702.28913140928,281989561.40317684,90884.43964823081
2026-01-13 00:00:00.000 UTC,343,335,182,176,128269494.75743602,41258.57991685904,140569596.183941,45214.99565006608
2026-01-13 06:00:00.000 UTC,583,577,251,279,370048004.3246501,118185.31119906458,199213032.95159262,63624.29741183896
2026-01-13 12:00:00.000 UTC,574,568,278,277,187771541.93031245,59529.60709798592,261284889.3331299,82836.79273199633
2026-01-13 18:00:00.000 UTC,911,889,401,357,212472289.60292774,65629.47122629338,275201480.9935891,85006.56691565152
2026-01-14 00:00:00.000 UTC,601,580,293,298,160100051.86614785,48068.816255769874,158941423.52698013,47720.951890148535
2026-01-14 06:00:00.000 UTC,663,583,346,271,215939211.5241233,64994.053681878446,227712818.35680684,68537.78365033839
2026-01-14 12:00:00.000 UTC,976,823,474,411,454829266.31068885,136572.30048712084,397157220.3152749,119255.77699848519
2026-01-14 18:00:00.000 UTC,921,790,415,341,178420301.8596137,53107.31817007285,246497815.50100163,73370.69027491992
2026-01-15 00:00:00.000 UTC,570,528,267,269,212887672.66271424,64203.23562243946,241134763.31012374,72722.191008201
2026-01-15 06:00:00.000 UTC,555,486,296,269,258458435.9180913,77434.25609950475,240615963.2899078,72088.81462816654
2026-01-15 12:00:00.000 UTC,656,596,331,315,436501219.8197528,130585.18336993152,337156082.0770519,100864.94686536652
2026-01-15 18:00:00.000 UTC,543,445,302,241,243245920.55546418,73764.1490880509,152127620.6476159,46132.602405493984
2026-01-16 00:00:00.000 UTC,359,330,200,176,248335465.4825479,75163.03464441143,218847395.27105588,66237.88931227116
2026-01-16 06:00:00.000 UTC,539,503,268,240,229149208.96334562,69291.63019041152,227738230.1773373,68864.9657923639
2026-01-16 12:00:00.000 UTC,616,575,340,329,220809226.17417935,67077.49696441743,202824700.06984946,61614.10015227644
2026-01-16 18:00:00.000 UTC,503,386,270,213,315776557.4794757,96106.10307188376,272733081.43902904,83005.87297439258
2026-01-17 00:00:00.000 UTC,300,225,172,139,75740423.76760748,23018.091168841613,66953958.449534506,20347.81785163683
2026-01-17 06:00:00.000 UTC,380,303,210,190,76290976.26479404,23158.191342432914,94427292.29832166,28663.48390720265
2026-01-17 12:00:00.000 UTC,494,383,229,207,213187606.2500963,64384.19810381798,87405310.47296076,26397.09461109724
2026-01-17 18:00:00.000 UTC,421,288,199,171,50568001.031963095,15263.298559728657,49153465.25903083,14836.341326859358
2026-01-18 00:00:00.000 UTC,306,220,160,135,137805565.3110626,41655.952645804384,99688458.18611161,30133.87695088537
2026-01-18 06:00:00.000 UTC,375,268,195,167,55408831.52478951,16709.370513198042,39202953.42174675,11822.238676618625
2026-01-18 12:00:00.000 UTC,495,368,262,222,114441516.25395668,34381.578281846625,116922847.22599651,35127.04219931981
2026-01-18 18:00:00.000 UTC,595,493,281,245,194043436.017216,58041.36872127894,111747489.62713358,33425.40623696754
2026-01-19 00:00:00.000 UTC,607,626,281,314,288346675.36523694,89758.60018715133,157528013.3814202,49036.39736555519
2026-01-19 06:00:00.000 UTC,676,633,309,301,543663027.003629,169428.39164248476,194837762.57899204,60719.74821171292
2026-01-19 12:00:00.000 UTC,648,617,324,305,302789840.94466877,94076.25925495362,205194263.06857184,63753.48777820876
2026-01-19 18:00:00.000 UTC,503,459,275,264,160988020.05908412,50158.33160380411,165256043.4071729,51488.078623514324
2026-01-20 00:00:00.000 UTC,436,399,205,188,165051846.69709077,51845.319536423594,72392427.50820053,22739.533955591545
2026-01-20 06:00:00.000 UTC,754,776,381,375,212606214.27556795,68325.06897440543,212560413.8445633,68310.33807903224
2026-01-20 12:00:00.000 UTC,1074,1098,540,513,919994608.4270214,301281.8456577983,1829627258.3229573,599203.9457302396
2026-01-20 18:00:00.000 UTC,919,784,445,432,235153188.13596997,78853.08114238839,124892759.6339803,41880.14777609464
2026-01-21 00:00:00.000 UTC,553,518,289,267,142203778.11446318,47918.38102252702,127375937.84486695,42921.8733419426
2026-01-21 06:00:00.000 UTC,624,563,311,296,320876765.3393069,108049.46786769667,112355016.940847,37833.50287120035
2026-01-21 12:00:00.000 UTC,926,887,449,478,686174594.2909416,233112.65453526968,289959413.4027864,98505.49628608652
2026-01-21 18:00:00.000 UTC,769,610,377,341,443510532.60345525,148139.06128888464,386232667.4934206,129021.2250654066
2026-01-22 00:00:00.000 UTC,446,390,240,218,119270309.75785655,39558.369195198866,78176795.79526871,25928.90150507663
2026-01-22 06:00:00.000 UTC,517,439,285,234,311154482.06038433,103546.53265078456,245541228.03769168,81711.58482562468
2026-01-22 12:00:00.000 UTC,775,625,421,317,329651665.97207814,111375.20711047074,238898780.2225275,80713.93066048199
2026-01-22 18:00:00.000 UTC,597,466,369,258,329831787.6258304,111894.4685892198,302419381.6579636,102594.89012523904
2026-01-23 00:00:00.000 UTC,416,370,218,216,197853527.4045738,66811.59552948066,143413701.05052695,48428.24126140924
2026-01-23 06:00:00.000 UTC,496,412,287,254,170416296.6163922,58013.7978033434,164242327.21948075,55911.85507810952
2026-01-23 12:00:00.000 UTC,680,570,377,315,144293807.98962048,49038.65755950262,210120136.8490731,71410.53247102126
2026-01-23 18:00:00.000 UTC,586,415,326,234,136537271.27788752,46142.41374046442,219790269.32601267,74277.49505072666
2026-01-24 00:00:00.000 UTC,348,258,205,164,158496838.91648978,53600.20108668843,43249951.424619965,14626.19074535387
2026-01-24 06:00:00.000 UTC,409,358,226,189,888263600.7053896,300266.99450002954,112713097.37970188,38101.325725392126
2026-01-24 12:00:00.000 UTC,513,439,321,271,116946194.92408372,39545.66039814965,71441950.39834917,24158.285419115477
2026-01-24 18:00:00.000 UTC,384,307,231,182,50779803.293551795,17176.00942798136,115092179.72785896,38929.34998911015
2026-01-25 00:00:00.000 UTC,303,300,171,172,157376377.15062007,53383.16676648761,39898732.3870255,13533.920075360951
2026-01-25 06:00:00.000 UTC,495,457,287,269,108300836.34274979,36867.238292592374,50795208.17885648,17291.453645914768
2026-01-25 12:00:00.000 UTC,662,578,365,334,327797965.7185414,112248.26666486594,122607010.19981207,41984.3226857843
2026-01-25 18:00:00.000 UTC,1083,1035,530,585,327885383.4936026,116279.00978825809,430474119.1135778,152659.66331328935
2026-01-26 00:00:00.000 UTC,567,435,299,263,226543205.29497164,79250.13366240638,159596249.88382143,55830.25489547362
2026-01-26 06:00:00.000 UTC,555,507,326,293,292561056.5957239,101137.4081779266,171526604.3470683,59296.140196471846
2026-01-26 12:00:00.000 UTC,791,705,420,403,331902554.19987154,114276.97200433693,334647254.62658966,115222.12287426081
2026-01-26 18:00:00.000 UTC,664,498,330,269,290214948.95353174,99350.03203044477,253879092.27544594,86911.20358081537
2026-01-27 00:00:00.000 UTC,487,341,256,206,275491880.19404775,93901.97904978051,71115598.61906745,24239.910237732685
2026-01-27 06:00:00.000 UTC,510,444,264,245,202320886.6778778,69295.80632537641,155367318.18119693,53214.06479637597
2026-01-27 12:00:00.000 UTC,668,657,353,357,336520596.3849289,114794.31013566976,307867864.78590786,105019.9827296553
2026-01-27 18:00:00.000 UTC,699,579,357,309,393088105.83259195,131301.79620485962,322831400.71184176,107834.84497165486
2026-01-28 00:00:00.000 UTC,428,396,225,229,254338430.73403722,84573.68548210149,120540954.19587353,40082.78116342372
2026-01-28 06:00:00.000 UTC,629,562,344,334,168749702.64976874,56112.45682263057,130006920.2011845,43229.77219118523
2026-01-28 12:00:00.000 UTC,681,614,368,312,333932250.0229713,110714.33798958047,243472906.6774386,80722.94699040092
2026-01-28 18:00:00.000 UTC,509,436,288,239,146819469.8495335,48736.747866003614,200623353.14925012,66596.96743982741
2026-01-29 00:00:00.000 UTC,559,744,307,237,192716706.34527668,64809.85388985577,175879618.4097206,59147.610115854084
2026-01-29 06:00:00.000 UTC,513,756,307,298,102916474.85562076,34923.17868500073,114819572.5635255,38962.267308068316
2026-01-29 12:00:00.000 UTC,992,1145,563,600,448913511.0492979,156053.10984047689,536215788.3420164,186399.35847147513
2026-01-29 18:00:00.000 UTC,1263,998,686,507,341624427.25149864,121834.68405395106,765930577.4033228,273156.526974862
2026-01-30 00:00:00.000 UTC,892,912,491,514,411028064.4144559,148865.36626437434,381018574.350751,137996.70787488634
2026-01-30 06:00:00.000 UTC,993,867,533,458,236438448.66477248,86600.3120161653,243160291.98197603,89062.28702758503
2026-01-30 12:00:00.000 UTC,918,727,512,396,312579690.34036607,114381.62692407204,332710594.5142233,121748.30703521043
2026-01-30 18:00:00.000 UTC,896,795,459,433,280182164.6054275,103558.75167049664,359929362.74983555,133034.89118720836
2026-01-31 00:00:00.000 UTC,473,385,275,208,209844365.0714857,77742.49574919065,136865017.1605316,50705.30396745607
2026-01-31 06:00:00.000 UTC,717,702,374,369,183568315.65456733,68996.3777352977,162317846.2703058,61009.026539911254
2026-01-31 12:00:00.000 UTC,1910,1900,826,1037,486828058.5652868,190597.09332756113,660447016.626524,258595.84552107696
2026-01-31 18:00:00.000 UTC,2637,2144,1245,1096,571098669.5896072,237913.28647120707,539463067.5637372,224739.16094304412
